Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold
2021-06-15,"40,156.1","40,522.5","41,318.0","39,589.9",117.55K,-0.92%,173.49766884102436,73.5105209350586,1854.5
2021-06-14,"40,529.4","39,024.1","40,970.4","38,769.9",157.35K,3.86%,173.49766884102436,29.358060836791992,1864.0
2021-06-13,"39,022.9","35,467.5","39,321.6","34,827.0",123.32K,10.02%,173.49766884102436,58.55548858642578,1877.4000244140625
2021-06-12,"35,467.5","37,334.4","37,437.3","34,703.3",87.73K,-4.95%,173.49766884102436,47.130027770996094,1877.4000244140625
2021-06-11,"37,314.6","36,654.3","37,641.1","36,003.3",109.15K,1.81%,173.49766884102436,131.48475646972656,1877.4000244140625
2021-06-10,"36,649.4","37,375.2","38,340.8","35,824.0",154.32K,-1.83%,173.49766884102436,85.51465606689453,1894.199951171875
2021-06-09,"37,332.2","33,385.5","37,517.6","32,428.6",209.82K,11.83%,173.49766884102436,93.2492218017578,1893.199951171875
2021-06-08,"33,382.9","33,574.6","34,047.8","31,158.1",193.54K,-0.58%,173.49766884102436,59.727294921875,1892.199951171875
2021-06-07,"33,578.0","35,815.4","36,754.6","33,410.1",119.50K,-6.25%,173.49766884102436,54.304386138916016,1896.800048828125
2021-06-06,"35,815.4","35,518.7","36,434.0","35,265.3",62.20K,0.83%,173.49766884102436,47.32239532470703,1889.800048828125
2021-06-05,"35,520.0","36,841.2","37,887.6","34,832.0",101.48K,-3.61%,173.49766884102436,41.4935417175293,1889.800048828125
2021-06-04,"36,851.3","39,191.4","39,255.4","35,659.9",127.71K,-5.96%,173.49766884102436,79.60777282714844,1889.800048828125
2021-06-03,"39,187.3","37,555.7","39,462.3","37,193.6",106.44K,4.34%,173.49766884102436,60.072471618652344,1871.199951171875
2021-06-02,"37,555.8","36,687.7","38,199.9","35,981.1",96.89K,2.37%,173.49766884102436,68.72547149658203,1907.5
2021-06-01,"36,687.6","37,294.3","37,850.3","35,742.7",113.48K,-1.64%,173.49766884102436,65.87492370605469,1902.9000244140625
2021-05-31,"37,298.6","35,644.0","37,480.7","34,213.2",131.70K,4.62%,176.02518903638295,57.55426406860352,1902.5
2021-05-30,"35,652.8","34,589.3","36,388.6","33,441.0",104.18K,3.09%,176.02518903638295,31.10392189025879,1902.5
2021-05-29,"34,584.6","35,664.5","37,227.1","33,664.2",160.43K,-3.02%,176.02518903638295,59.0212516784668,1902.5
2021-05-28,"35,662.5","38,543.2","38,844.1","34,772.4",199.58K,-7.17%,176.02518903638295,140.02928161621094,1902.5
2021-05-27,"38,417.3","39,249.0","40,322.2","37,190.8",122.93K,-2.12%,176.02518903638295,133.3360595703125,1895.699951171875
2021-05-26,"39,249.2","38,375.7","40,750.0","37,847.0",153.80K,2.27%,176.02518903638295,176.6128387451172,1901.300048828125
2021-05-25,"38,378.3","38,753.6","39,740.8","36,540.7",163.01K,-0.96%,176.02518903638295,170.94143676757812,1898.0999755859375
2021-05-24,"38,750.6","34,720.3","39,851.7","34,474.6",244.88K,11.74%,176.02518903638295,138.4081268310547,1884.5999755859375
2021-05-23,"34,679.7","37,446.8","38,248.7","31,192.4",325.73K,-7.39%,176.02518903638295,65.92174530029297,1876.699951171875
2021-05-22,"37,448.3","37,291.0","38,776.0","35,314.9",185.83K,0.40%,176.02518903638295,68.15982818603516,1876.699951171875
2021-05-21,"37,297.4","40,611.2","42,108.3","33,592.3",315.50K,-8.40%,176.02518903638295,165.85250854492188,1876.699951171875
2021-05-20,"40,717.2","36,706.8","42,425.9","35,010.4",269.75K,10.88%,176.02518903638295,125.85060119628906,1881.800048828125
2021-05-19,"36,720.5","42,898.3","43,516.6","30,261.7",607.10K,-14.40%,176.02518903638295,158.9622344970703,1881.300048828125
2021-05-18,"42,897.3","43,538.5","45,770.9","42,293.9",154.96K,-1.48%,176.02518903638295,98.58832550048828,1867.800048828125
2021-05-17,"43,541.3","46,424.2","46,545.4","42,201.5",274.76K,-6.21%,176.02518903638295,92.1579818725586,1867.5
2021-05-16,"46,426.4","46,729.3","49,764.3","43,920.8",180.07K,-0.60%,176.02518903638295,49.318626403808594,1837.9000244140625
2021-05-15,"46,708.8","49,839.1","50,640.9","46,650.2",131.91K,-6.28%,176.02518903638295,88.29153442382812,1837.9000244140625
2021-05-14,"49,839.8","49,704.9","51,459.2","48,874.0",118.84K,0.27%,176.02518903638295,115.36304473876952,1837.9000244140625
2021-05-13,"49,704.6","49,398.2","51,337.3","46,331.1",236.71K,0.65%,176.02518903638295,140.43304443359375,1823.800048828125
2021-05-12,"49,384.2","56,694.5","57,938.5","49,187.0",160.74K,-12.90%,176.02518903638295,63.2974739074707,1822.5999755859375
2021-05-11,"56,695.7","55,846.1","56,871.1","54,550.4",96.47K,1.52%,176.02518903638295,101.1806869506836,1835.9000244140625
2021-05-10,"55,848.9","58,251.2","59,523.9","53,678.3",142.61K,-4.10%,176.02518903638295,49.002479553222656,1837.5
2021-05-09,"58,238.3","58,840.6","59,227.0","56,414.4",103.59K,-1.02%,176.02518903638295,8.323034286499023,1831.0999755859375
2021-05-08,"58,840.1","57,330.3","59,471.1","56,972.2",101.27K,2.62%,176.02518903638295,3.56573486328125,1831.0999755859375
2021-05-07,"57,337.2","56,411.4","58,639.3","55,300.1",110.01K,1.65%,176.02518903638295,55.92646408081055,1831.0999755859375
2021-05-06,"56,405.4","57,441.0","58,364.9","55,294.5",109.02K,-1.80%,176.02518903638295,76.30575561523438,1815.5
2021-05-05,"57,441.3","53,872.5","57,936.4","53,872.5",119.82K,6.88%,176.02518903638295,60.385345458984375,1784.0999755859375
2021-05-04,"53,741.5","57,170.6","57,201.3","53,741.5",132.33K,-6.00%,176.02518903638295,93.87843322753906,1775.800048828125
2021-05-03,"57,169.8","56,605.8","58,925.1","56,562.4",89.24K,1.00%,176.02518903638295,97.42845916748048,1791.4000244140625
2021-05-02,"56,603.8","57,807.2","57,868.4","56,110.5",53.61K,-2.08%,176.02518903638295,49.56460189819336,1767.300048828125
2021-05-01,"57,807.1","57,719.1","58,449.4","57,029.5",63.41K,0.15%,176.02518903638295,56.08929443359375,1767.300048828125
2021-04-30,"57,720.3","53,562.3","57,925.6","53,088.7",103.74K,7.77%,198.02092626946737,36.4018440246582,1767.300048828125
2021-04-29,"53,560.8","54,838.6","55,173.7","52,400.0",83.90K,-2.34%,198.02092626946737,47.383934020996094,1768.0999755859375
2021-04-28,"54,841.4","55,036.0","56,419.9","53,876.4",86.96K,-0.35%,198.02092626946737,50.063995361328125,1773.199951171875
2021-04-27,"55,036.5","54,011.1","55,427.8","53,345.0",84.08K,1.88%,198.02092626946737,131.65333557128906,1778.0
2021-04-26,"54,020.5","48,963.5","54,320.9","48,815.9",129.76K,10.33%,198.02092626946737,54.46673583984375,1779.199951171875
2021-04-25,"48,963.6","50,088.2","50,532.4","47,098.5",59.20K,-2.25%,198.02092626946737,16.60434913635254,1777.0
2021-04-24,"50,088.9","51,140.8","51,183.0","48,775.2",82.25K,-2.06%,198.02092626946737,111.8166275024414,1777.0
2021-04-23,"51,143.6","51,707.1","52,099.9","47,659.4",214.46K,-1.13%,198.02092626946737,146.73118591308594,1777.0
2021-04-22,"51,729.5","53,821.3","55,408.4","50,590.9",168.13K,-3.88%,198.02092626946737,113.77379608154295,1781.199951171875
2021-04-21,"53,820.2","56,479.5","56,764.4","53,657.6",100.26K,-4.71%,198.02092626946737,166.30258178710938,1792.300048828125
2021-04-20,"56,483.2","55,645.1","57,054.9","53,422.5",115.49K,1.50%,198.02092626946737,125.26516723632812,1777.300048828125
2021-04-19,"55,646.1","56,208.1","57,517.0","54,272.3",117.51K,-1.00%,198.02092626946737,110.41893005371094,1769.4000244140625
2021-04-18,"56,207.1","60,043.2","60,362.1","51,817.6",216.81K,-6.39%,198.02092626946737,54.817909240722656,1779.0
2021-04-17,"60,041.9","61,358.3","62,509.1","59,672.1",84.08K,-2.18%,198.02092626946737,101.40513610839844,1779.0
2021-04-16,"61,379.7","63,211.6","63,518.5","60,027.3",136.85K,-2.90%,198.02092626946737,95.03267669677734,1779.0
2021-04-15,"63,216.0","62,978.6","63,729.1","62,067.5",76.97K,0.37%,198.02092626946737,103.25959777832033,1765.4000244140625
2021-04-14,"62,980.4","63,544.2","64,778.0","61,366.3",130.43K,-0.88%,198.02092626946737,186.30352783203125,1734.9000244140625
2021-04-13,"63,540.9","59,863.6","63,659.0","59,839.4",126.56K,6.14%,198.02092626946737,95.29304504394533,1746.199951171875
2021-04-12,"59,863.8","59,982.1","61,259.9","59,569.2",81.88K,-0.19%,198.02092626946737,100.38084411621094,1731.199951171875
2021-04-11,"59,978.7","59,772.4","60,667.1","59,250.3",58.20K,0.39%,198.02092626946737,48.83392333984375,1743.300048828125
2021-04-10,"59,748.4","58,127.4","61,229.0","57,900.0",103.72K,2.80%,198.02092626946737,32.44434356689453,1743.300048828125
2021-04-09,"58,118.7","58,076.8","58,890.9","57,686.0",59.22K,0.07%,198.02092626946737,48.00822830200195,1743.300048828125
2021-04-08,"58,077.4","55,948.0","58,136.7","55,721.6",64.78K,3.80%,198.02092626946737,32.52170181274414,1756.800048828125
2021-04-07,"55,948.7","57,996.3","58,627.7","55,489.3",110.69K,-3.53%,198.02092626946737,113.79048919677734,1740.0999755859375
2021-04-06,"57,996.3","59,169.0","59,487.0","57,403.3",77.15K,-1.69%,198.02092626946737,92.78900909423828,1741.5
2021-04-05,"58,993.4","58,202.3","59,205.1","56,842.7",54.13K,1.36%,198.02092626946737,74.55940246582031,1727.0
2021-04-04,"58,199.9","57,059.7","58,464.8","56,470.6",57.21K,2.00%,198.02092626946737,23.437978744506836,1726.5
2021-04-03,"57,059.9","58,976.8","59,770.5","56,906.7",68.74K,-3.25%,198.02092626946737,91.81957244873048,1726.5
2021-04-02,"58,977.3","58,718.2","60,134.9","58,466.5",72.37K,0.44%,198.02092626946737,65.70381927490234,1726.5
2021-04-01,"58,718.3","58,763.2","59,406.5","58,040.7",69.04K,-0.08%,198.02092626946737,67.69552612304688,1726.5
2021-03-31,"58,763.7","58,771.4","59,795.6","56,991.6",98.06K,-0.01%,215.6465552337008,76.34598541259766,1713.800048828125
2021-03-30,"58,771.3","57,614.6","59,366.9","57,077.1",86.21K,2.00%,215.6465552337008,95.42375946044922,1683.9000244140625
2021-03-29,"57,616.2","55,764.7","58,392.6","54,951.1",107.91K,3.32%,215.6465552337008,123.23540496826172,1712.0999755859375
2021-03-28,"55,765.2","55,856.9","56,504.2","54,711.3",58.71K,-0.17%,215.6465552337008,75.62940216064453,1732.199951171875
2021-03-27,"55,862.9","55,033.8","56,531.1","54,010.2",73.87K,1.50%,215.6465552337008,41.32761764526367,1732.199951171875
2021-03-26,"55,036.1","51,317.4","55,074.1","51,302.0",100.30K,7.24%,215.6465552337008,69.7814712524414,1732.199951171875
2021-03-25,"51,322.3","52,330.0","53,175.4","50,441.3",143.35K,-1.92%,215.6465552337008,63.78499984741211,1724.9000244140625
2021-03-24,"52,325.4","54,309.1","57,169.4","51,725.4",137.91K,-3.91%,215.6465552337008,76.4438705444336,1732.9000244140625
2021-03-23,"54,452.5","54,117.5","55,813.8","52,992.3",84.84K,0.54%,215.6465552337008,99.4635238647461,1724.699951171875
2021-03-22,"54,158.3","57,379.3","58,379.9","53,784.2",95.53K,-5.62%,215.6465552337008,119.15711212158205,1737.800048828125
2021-03-21,"57,383.8","58,097.4","58,583.8","55,583.3",77.47K,-1.22%,215.6465552337008,26.29022216796875,1741.4000244140625
2021-03-20,"58,093.4","58,084.1","59,882.1","57,863.0",67.83K,0.01%,215.6465552337008,29.48873519897461,1741.4000244140625
2021-03-19,"58,088.0","57,645.0","59,448.3","56,305.1",83.98K,0.75%,215.6465552337008,42.853397369384766,1741.4000244140625
2021-03-18,"57,656.0","58,911.8","60,088.0","57,099.6",102.62K,-2.13%,215.6465552337008,134.94033813476562,1732.199951171875
2021-03-17,"58,913.5","56,892.9","58,933.2","54,253.2",118.26K,3.56%,215.6465552337008,93.311767578125,1726.800048828125
2021-03-16,"56,889.7","55,619.5","56,889.7","53,342.6",128.51K,1.97%,215.6465552337008,108.8415069580078,1730.5999755859375
2021-03-15,"55,791.3","59,117.4","60,565.9","55,088.8",117.71K,-5.62%,215.6465552337008,111.6025848388672,1728.9000244140625
2021-03-14,"59,113.7","61,192.7","61,673.7","59,113.7",80.29K,-3.40%,215.6465552337008,43.81703186035156,1719.5
2021-03-13,"61,195.3","57,267.4","61,795.8","56,118.8",134.64K,6.86%,215.6465552337008,72.58614349365234,1719.5
2021-03-12,"57,265.1","57,806.2","58,052.3","55,134.5",116.96K,-0.92%,215.6465552337008,49.37989044189453,1719.5
2021-03-11,"57,799.5","55,851.2","58,135.0","54,351.8",129.63K,3.49%,215.6465552337008,70.38656616210938,1722.300048828125
2021-03-10,"55,851.9","54,882.7","57,328.7","53,073.6",140.96K,1.77%,215.6465552337008,57.34138107299805,1721.5
2021-03-09,"54,879.0","52,352.4","54,880.6","51,941.3",114.06K,4.91%,215.6465552337008,22.26188087463379,1716.5999755859375
2021-03-08,"52,311.0","50,988.9","52,384.9","49,338.1",68.14K,2.61%,215.6465552337008,60.39744567871094,1677.699951171875
2021-03-07,"50,982.3","48,899.0","51,434.1","48,890.6",82.91K,4.35%,215.6465552337008,16.277973175048828,1698.0
2021-03-06,"48,855.6","48,798.7","49,191.8","47,132.8",66.66K,0.13%,215.6465552337008,57.99552154541016,1698.0
2021-03-05,"48,792.5","48,363.6","49,429.4","46,370.1",113.64K,0.75%,215.6465552337008,88.98228454589844,1698.0
2021-03-04,"48,428.0","50,388.0","51,757.7","47,521.8",9.56K,-3.90%,215.6465552337008,88.44233703613281,1700.199951171875
2021-03-03,"50,395.1","48,422.2","52,567.9","48,159.2",44.93K,4.07%,215.6465552337008,154.58648681640625,1715.300048828125
2021-03-02,"48,424.2","49,595.6","50,191.9","47,100.6",102.10K,-2.36%,215.6465552337008,137.46934509277344,1733.0999755859375
2021-03-01,"49,595.5","45,160.5","49,774.0","45,008.8",137.52K,9.81%,215.6465552337008,96.29557800292967,1722.5
2021-02-28,"45,164.0","46,136.0","46,582.0","43,100.6",135.08K,-2.11%,197.23994509061365,66.41739654541016,1728.0999755859375
2021-02-27,"46,136.7","46,333.1","48,335.1","45,059.4",98.75K,-0.45%,197.23994509061365,81.19038391113281,1728.0999755859375
2021-02-26,"46,345.6","46,928.5","48,413.9","44,248.2",189.41K,-1.24%,197.23994509061365,121.14055633544922,1728.0999755859375
2021-02-25,"46,928.5","49,695.9","52,013.8","46,773.7",83.22K,-5.57%,197.23994509061365,46.18281936645508,1774.4000244140625
2021-02-24,"49,697.5","48,911.1","51,311.8","47,031.7",153.75K,1.61%,197.23994509061365,77.84101867675781,1796.4000244140625
2021-02-23,"48,911.2","54,114.1","54,115.0","45,093.8",315.07K,-9.61%,197.23994509061365,97.42845916748048,1804.4000244140625
2021-02-22,"54,111.8","57,437.6","57,480.8","48,353.8",244.95K,-5.78%,197.23994509061365,71.28911590576172,1806.699951171875
2021-02-21,"57,433.8","55,907.6","58,335.1","55,502.7",87.26K,2.70%,197.23994509061365,37.47248458862305,1775.800048828125
2021-02-20,"55,923.7","55,922.0","57,523.8","54,124.1",127.85K,0.03%,197.23994509061365,23.758169174194336,1775.800048828125
2021-02-19,"55,906.6","51,590.1","56,238.5","50,816.8",139.43K,8.38%,197.23994509061365,85.1559829711914,1775.800048828125
2021-02-18,"51,582.2","52,094.5","52,524.0","50,941.6",94.35K,-0.95%,197.23994509061365,33.67285919189453,1773.4000244140625
2021-02-17,"52,079.2","49,161.3","52,577.7","49,018.1",140.03K,5.92%,197.23994509061365,104.36856842041016,1771.0999755859375
2021-02-16,"49,169.7","47,934.2","50,515.8","47,044.4",141.37K,2.57%,197.23994509061365,91.76087188720705,1797.199951171875
2021-02-15,"47,936.3","48,611.1","48,936.5","45,786.1",123.18K,-1.45%,197.23994509061365,61.24074935913086,1821.5999755859375
2021-02-14,"48,643.4","47,172.1","49,695.1","47,051.9",106.50K,3.13%,197.23994509061365,25.286775588989254,1821.5999755859375
2021-02-13,"47,168.7","47,373.1","48,097.3","46,270.5",89.42K,-0.43%,197.23994509061365,36.62135314941406,1821.5999755859375
2021-02-12,"47,371.7","47,995.0","48,927.4","46,218.6",133.73K,-1.29%,197.23994509061365,73.32506561279297,1821.5999755859375
2021-02-11,"47,990.7","44,834.8","48,622.1","44,041.1",145.77K,7.04%,197.23994509061365,63.45914840698242,1824.9000244140625
2021-02-10,"44,836.0","46,507.8","47,295.3","43,800.5",151.83K,-3.60%,197.23994509061365,74.92713165283203,1840.5999755859375
2021-02-09,"46,508.6","46,396.4","48,143.5","45,104.7",193.87K,0.24%,197.23994509061365,61.26280975341797,1835.300048828125
2021-02-08,"46,395.7","38,853.6","46,596.4","38,057.0",248.47K,19.41%,197.23994509061365,72.8036880493164,1831.9000244140625
2021-02-07,"38,852.9","39,228.9","39,691.7","37,381.6",125.37K,-1.03%,197.23994509061365,48.476600646972656,1810.9000244140625
2021-02-06,"39,256.6","38,300.6","40,939.7","38,275.3",156.02K,2.50%,197.23994509061365,63.06491470336914,1810.9000244140625
2021-02-05,"38,297.6","36,976.4","38,303.6","36,640.0",100.60K,3.56%,197.23994509061365,106.44497680664062,1810.9000244140625
2021-02-04,"36,982.1","37,648.9","38,707.9","36,380.8",151.44K,-1.77%,197.23994509061365,78.18482208251953,1788.9000244140625
2021-02-03,"37,646.8","35,486.9","37,646.8","35,401.5",131.03K,6.09%,197.23994509061365,69.92227935791016,1832.199951171875
2021-02-02,"35,485.2","33,514.0","35,976.1","33,462.4",120.85K,5.88%,197.23994509061365,192.34263610839844,1830.5
2021-02-01,"33,515.7","33,106.8","34,685.6","32,324.9",126.32K,1.23%,197.23994509061365,60.04654312133789,1860.800048828125
2021-01-31,"33,108.1","34,281.6","34,348.3","32,189.9",101.92K,-3.43%,276.18963353556904,23.888710021972656,1847.300048828125
2021-01-30,"34,283.1","34,300.0","34,920.9","32,908.5",128.57K,-0.05%,276.18963353556904,61.91715240478515,1847.300048828125
2021-01-29,"34,301.8","33,381.7","38,546.0","31,953.3",297.73K,2.78%,276.18963353556904,63.216941833496094,1847.300048828125
2021-01-28,"33,374.8","30,408.9","33,790.8","29,911.9",167.39K,9.77%,276.18963353556904,112.78604125976562,1837.9000244140625
2021-01-27,"30,404.0","32,499.6","32,545.4","29,290.4",194.35K,-6.46%,276.18963353556904,68.84309387207031,1844.9000244140625
2021-01-26,"32,502.1","32,244.1","32,917.7","30,850.0",139.84K,0.77%,276.18963353556904,50.25387191772461,1850.699951171875
2021-01-25,"32,252.3","32,244.3","34,854.3","31,967.4",142.43K,0.03%,276.18963353556904,140.4451141357422,1854.9000244140625
2021-01-24,"32,241.3","32,088.5","33,034.8","30,982.9",88.21K,0.47%,276.18963353556904,34.06239318847656,1855.699951171875
2021-01-23,"32,088.9","32,994.1","33,441.4","31,418.2",100.70K,-2.76%,276.18963353556904,56.42650604248047,1855.699951171875
2021-01-22,"33,000.5","30,838.7","33,821.2","28,871.2",243.09K,7.00%,276.18963353556904,93.7134780883789,1855.699951171875
2021-01-21,"30,842.1","35,472.3","35,591.1","30,101.8",253.27K,-13.06%,276.18963353556904,47.43533706665039,1865.300048828125
2021-01-20,"35,476.3","35,862.1","36,384.4","33,444.5",153.61K,-1.46%,276.18963353556904,87.48678588867188,1865.9000244140625
2021-01-19,"36,002.9","36,630.6","37,821.0","36,001.4",79.11K,-1.67%,276.18963353556904,66.66802978515625,1839.5
2021-01-18,"36,613.2","35,838.2","37,436.8","34,801.0",111.52K,2.16%,276.18963353556904,94.48599243164062,1829.300048828125
2021-01-17,"35,839.6","36,020.1","36,801.3","33,883.5",126.82K,-0.50%,276.18963353556904,71.32322692871094,1829.300048828125
2021-01-16,"36,019.5","36,751.8","37,931.7","35,408.4",137.02K,-2.24%,276.18963353556904,72.01234436035156,1829.300048828125
2021-01-15,"36,845.8","39,175.7","39,715.0","34,488.7",118.42K,-5.95%,276.18963353556904,57.96993637084961,1829.300048828125
2021-01-14,"39,175.7","37,383.4","40,054.3","36,772.1",172.40K,4.80%,276.18963353556904,62.11064529418945,1850.300048828125
2021-01-13,"37,382.2","34,061.2","37,764.6","32,451.9",209.93K,9.70%,276.18963353556904,66.500732421875,1853.5999755859375
2021-01-12,"34,076.1","35,426.0","36,598.7","32,572.7",241.93K,-4.13%,276.18963353556904,169.87527465820312,1842.9000244140625
2021-01-11,"35,544.3","38,195.3","38,217.2","30,411.6",251.04K,-6.93%,276.18963353556904,84.14276123046875,1849.5999755859375
2021-01-10,"38,192.2","40,149.7","41,362.4","35,141.6",215.78K,-4.88%,276.18963353556904,70.81498718261719,1834.0999755859375
2021-01-09,"40,151.9","40,607.2","41,363.5","38,775.1",128.42K,-1.10%,276.18963353556904,84.59059143066406,1834.0999755859375
2021-01-08,"40,599.3","39,466.4","41,921.7","36,613.4",251.29K,2.89%,276.18963353556904,77.7395248413086,1834.0999755859375
2021-01-07,"39,460.2","36,798.5","40,340.9","36,361.2",249.60K,7.25%,276.18963353556904,54.23599624633789,1912.300048828125
